ts,idx,level_kind,level_price,direction,label,is_fake,close,atr_abs,vol_ratio,rsi14,adx14,atr_pct,pen_atr,body_ratio,wick_against_atr,dist_ema200_atr,ema50_side,with_ema200_trend,approach_speed_atr,bb_width_rank,touches,level_age_bars,hour_utc,ny_session,is_channel,prebreak_range_atr,vol_buildup,ema50_slope_atr,vwap_dist_atr,attempts
2026-05-04T08:30:00+00:00,5191,support,103.53,down,true,0,103.419998168945,0.387681192209878,1.1825396825396826,57.58014010986339,44.72627134034509,0.3748609544322068,0.27084975759449853,0.7142732583498679,0.20635984582583256,2.7210520298618786,1.0,0.0,1.5992592858266734,73.95833333333334,2.0,539.0,8.0,0.0,0.0,8.125236893549628,0.9301587301587302,-1.7084726155930168,-2.96654351901709,2.0
2026-05-04T10:10:00+00:00,5211,resistance,106.16,up,fake,1,106.269996643066,0.555385010747816,4.0394551432597465,81.6072986456951,28.415969825226007,0.5226169457906483,0.19805503124020168,0.44545322134245763,0.9182857411731368,6.681908712465048,1.0,1.0,6.121868308807903,90.97222222222221,2.0,448.0,10.0,0.0,0.0,5.743767620070828,3.470243376302559,0.7094704677491709,5.726900324835131,0.0
2026-05-04T10:15:00+00:00,5212,resistance,106.64,up,fake,1,106.879997253418,0.575714391258043,2.604031810615868,83.86280526914292,31.492582236164697,0.5386549457827872,0.4255497533284518,0.7380926430520386,0.20844145709085804,7.430832490241409,1.0,1.0,7.017370030821792,94.44444444444444,2.0,517.0,10.0,0.0,0.0,7.2431716703012725,4.113494852351889,0.9252761482023246,6.271448145023193,0.0
2026-05-04T10:35:00+00:00,5216,support,105.07,down,true,0,104.980003356934,0.6918701618984148,1.417000160076837,56.23248963175533,34.864141075454505,0.6590494758759371,0.1300769173851307,0.5333341810457021,0.21680588951461388,3.242536338970796,1.0,0.0,1.1851930318457489,99.65277777777779,2.0,449.0,10.0,0.0,0.0,7.009983579596984,1.871404941038365,-1.2966543511864574,-1.8018811315241412,2.0
2026-05-04T12:00:00+00:00,5233,channel_lower,103.89,down,fake,1,103.669998168945,0.6156626338821786,0.9920761823544042,39.064180111385944,20.34124692280315,0.5938677001603384,0.35398238083779715,0.7343776077060015,0.19490401168307137,0.9364840516500549,0.0,0.0,2.3064550141559255,77.43055555555556,0.0,96.0,12.0,0.0,1.0,7.276705586774888,0.9603335346859491,-0.5400942719855374,0.5707123514133408,0.0
2026-05-04T12:10:00+00:00,5235,support,103.53,down,fake,1,103.360000610352,0.5845253393386082,1.2295797480982666,36.590353212001574,20.097928142841752,0.5655237382806915,0.2822818865537761,0.5526331640113289,0.17107637153104732,0.4436286075973035,0.0,0.0,2.788582707573196,81.94444444444444,2.0,583.0,12.0,0.0,0.0,6.894480885733638,0.9255795264025717,-0.2697602501210558,1.1068261038490868,3.0
2026-05-04T15:15:00+00:00,5272,resistance,104.15,up,fake,1,104.900001525879,0.6570493567690404,2.2014811421591083,73.18832494214007,20.795011794128385,0.6263578143103699,1.1414690816638806,0.7666676839193372,0.0,2.9191993727512124,1.0,1.0,3.6070391397020773,83.68055555555556,2.0,222.0,15.0,1.0,0.0,3.8657688183687533,1.265587621519825,-0.012108672727692497,2.2652019981470177,1.0
2026-05-04T18:00:00+00:00,5305,support,105.07,down,true,0,105.0,0.4610750296372509,0.8607153242221576,46.18302321183826,28.139137412038078,0.4391190758450008,0.15181844672780256,0.6923001682361283,0.1301253694896656,2.8538525933278165,1.0,0.0,0.7807853108749615,42.01388888888889,2.0,538.0,18.0,1.0,0.0,4.229239978092407,0.6992342735291266,-0.5952572800688988,-1.9762171921417089,3.0
2026-05-04T18:20:00+00:00,5309,resistance,106.16,up,true,0,106.370002746582,0.49503539130155333,1.6282642089093702,65.4815025649983,25.952469078803162,0.46539003339215423,0.42421795059513795,0.5573829952225159,0.46460461530696573,5.273861407361829,1.0,1.0,2.2422651589284865,52.77777777777778,2.0,546.0,18.0,1.0,0.0,3.514895892988935,1.24749802169157,0.5394760563083137,4.500028144835023,1.0
2026-05-04T20:10:00+00:00,5331,support,105.07,down,fake,1,104.949996948242,0.350789880046947,0.7779321293907521,42.6473337839452,12.99338275630941,0.3342447739373879,0.3420929548094146,0.9000279748714924,0.028491434344317366,2.44857227342936,0.0,0.0,1.3113454521705101,35.41666666666667,2.0,564.0,20.0,1.0,0.0,5.644414133805709,0.2743048664858548,0.04742508191030546,-1.8575848777772475,4.0
