time_utc,open,high,low,close,tick_volume,spread,real_volume
2026-07-07T22:22:00+00:00,29070.5,29087.8,29069.2,29077.8,273,10,0
2026-07-07T22:23:00+00:00,29077.7,29085.0,29071.6,29072.0,267,10,0
2026-07-07T22:24:00+00:00,29071.7,29079.2,29062.2,29075.8,271,10,0
2026-07-07T22:25:00+00:00,29074.1,29077.0,29049.6,29058.8,268,10,0
2026-07-07T22:26:00+00:00,29058.2,29060.7,29044.7,29050.0,270,10,0
2026-07-07T22:27:00+00:00,29050.3,29085.7,29050.0,29079.3,266,10,0
2026-07-07T22:28:00+00:00,29078.7,29092.0,29072.6,29078.6,266,10,0
2026-07-07T22:29:00+00:00,29078.5,29092.3,29075.5,29084.6,268,10,0
2026-07-07T22:30:00+00:00,29082.3,29128.1,29080.8,29121.6,281,10,0
2026-07-07T22:31:00+00:00,29121.1,29133.3,29117.8,29123.5,274,10,0
2026-07-07T22:32:00+00:00,29125.2,29125.2,29109.3,29119.6,264,10,0
2026-07-07T22:33:00+00:00,29121.2,29134.5,29117.3,29125.8,272,10,0
2026-07-07T22:34:00+00:00,29126.7,29134.6,29116.7,29133.0,267,10,0
2026-07-07T22:35:00+00:00,29132.5,29133.0,29104.7,29108.7,270,10,0
2026-07-07T22:36:00+00:00,29109.3,29112.5,29088.7,29095.0,263,10,0
2026-07-07T22:37:00+00:00,29095.5,29096.7,29083.6,29096.7,259,10,0
2026-07-07T22:38:00+00:00,29095.1,29113.7,29093.5,29099.1,263,10,0
2026-07-07T22:39:00+00:00,29099.8,29099.8,29081.8,29087.3,252,10,0
2026-07-07T22:40:00+00:00,29086.8,29090.7,29068.0,29078.0,266,10,0
2026-07-07T22:41:00+00:00,29078.8,29083.8,29069.8,29082.6,268,10,0
2026-07-07T22:42:00+00:00,29083.1,29086.0,29069.7,29074.2,259,10,0
2026-07-07T22:43:00+00:00,29074.5,29081.0,29069.3,29072.7,253,10,0
2026-07-07T22:44:00+00:00,29073.0,29085.1,29070.7,29074.1,256,10,0
2026-07-07T22:45:00+00:00,29075.6,29093.3,29071.2,29089.7,270,10,0
2026-07-07T22:46:00+00:00,29089.1,29097.2,29082.6,29087.2,273,10,0
2026-07-07T22:47:00+00:00,29087.1,29092.2,29070.7,29079.5,268,10,0
2026-07-07T22:48:00+00:00,29080.7,29099.2,29075.2,29093.6,259,10,0
2026-07-07T22:49:00+00:00,29094.0,29105.3,29088.8,29101.7,256,10,0
2026-07-07T22:50:00+00:00,29105.2,29130.7,29104.3,29115.2,257,10,0
2026-07-07T22:51:00+00:00,29114.8,29114.8,29083.1,29103.2,276,10,0
2026-07-07T22:52:00+00:00,29101.8,29108.7,29093.8,29107.6,265,10,0
2026-07-07T22:53:00+00:00,29105.0,29117.6,29097.5,29113.2,262,10,0
2026-07-07T22:54:00+00:00,29114.0,29133.8,29106.0,29133.0,272,10,0
2026-07-07T22:55:00+00:00,29132.3,29153.2,29132.3,29148.7,269,10,0
2026-07-07T22:56:00+00:00,29147.7,29150.8,29140.3,29143.3,272,10,0
2026-07-07T22:57:00+00:00,29144.8,29145.0,29131.6,29138.5,263,10,0
2026-07-07T22:58:00+00:00,29138.1,29155.7,29131.6,29151.7,247,10,0
2026-07-07T22:59:00+00:00,29152.2,29162.8,29146.7,29155.0,278,15,0
2026-07-07T23:00:00+00:00,29159.2,29176.8,29152.2,29172.3,272,15,0
2026-07-07T23:01:00+00:00,29172.0,29174.2,29154.5,29172.8,266,15,0
2026-07-07T23:02:00+00:00,29172.7,29178.1,29158.6,29170.0,240,15,0
2026-07-07T23:03:00+00:00,29170.1,29173.7,29164.7,29167.6,225,15,0
2026-07-07T23:04:00+00:00,29167.3,29183.5,29166.1,29182.7,215,15,0
2026-07-07T23:05:00+00:00,29183.3,29189.6,29174.3,29180.6,228,15,0
2026-07-07T23:06:00+00:00,29179.7,29194.7,29179.6,29189.7,220,15,0
2026-07-07T23:07:00+00:00,29189.3,29193.2,29186.2,29190.7,203,15,0
2026-07-07T23:08:00+00:00,29190.7,29200.8,29189.7,29195.6,213,15,0
2026-07-07T23:09:00+00:00,29195.7,29197.6,29187.5,29189.8,198,15,0
2026-07-07T23:10:00+00:00,29189.0,29190.7,29180.3,29184.5,210,15,0
2026-07-07T23:11:00+00:00,29184.7,29192.2,29183.8,29191.8,163,15,0
2026-07-07T23:12:00+00:00,29192.0,29193.0,29184.1,29185.3,164,15,0
2026-07-07T23:13:00+00:00,29185.3,29187.2,29178.5,29179.8,160,15,0
2026-07-07T23:14:00+00:00,29180.1,29184.0,29177.6,29180.6,186,15,0
2026-07-07T23:15:00+00:00,29180.2,29184.6,29178.1,29182.8,150,15,0
2026-07-07T23:16:00+00:00,29182.8,29184.1,29177.0,29177.5,164,15,0
2026-07-07T23:17:00+00:00,29177.6,29182.3,29175.8,29177.6,126,15,0
2026-07-07T23:18:00+00:00,29177.8,29179.8,29159.8,29162.5,159,15,0
2026-07-07T23:19:00+00:00,29162.5,29168.3,29162.5,29166.8,159,15,0
2026-07-07T23:20:00+00:00,29167.0,29170.6,29166.0,29167.3,112,15,0
2026-07-07T23:21:00+00:00,29168.0,29172.2,29167.3,29170.5,139,15,0
2026-07-07T23:22:00+00:00,29171.2,29173.5,29170.2,29171.1,146,15,0
2026-07-07T23:23:00+00:00,29171.5,29172.6,29167.3,29169.1,130,15,0
2026-07-07T23:24:00+00:00,29169.1,29177.7,29168.1,29177.7,109,15,0
2026-07-07T23:25:00+00:00,29177.3,29183.0,29177.2,29182.6,107,15,0
2026-07-07T23:26:00+00:00,29182.6,29187.1,29181.0,29184.5,123,15,0
2026-07-07T23:27:00+00:00,29184.3,29185.0,29179.2,29179.2,118,15,0
2026-07-07T23:28:00+00:00,29179.2,29179.8,29170.8,29175.6,130,15,0
2026-07-07T23:29:00+00:00,29175.8,29180.7,29174.6,29179.8,102,15,0
2026-07-07T23:30:00+00:00,29179.6,29182.3,29177.8,29182.3,93,15,0
2026-07-07T23:31:00+00:00,29182.3,29184.1,29177.3,29184.0,113,15,0
2026-07-07T23:32:00+00:00,29184.1,29187.8,29182.1,29182.1,117,15,0
2026-07-07T23:33:00+00:00,29182.1,29185.1,29180.8,29180.8,107,15,0
2026-07-07T23:34:00+00:00,29181.3,29183.5,29179.3,29182.0,124,15,0
2026-07-07T23:35:00+00:00,29182.1,29184.5,29179.7,29180.6,93,15,0
2026-07-07T23:36:00+00:00,29180.6,29181.8,29177.8,29181.6,123,15,0
2026-07-07T23:37:00+00:00,29181.6,29184.0,29180.8,29181.6,107,15,0
2026-07-07T23:38:00+00:00,29181.8,29186.8,29181.2,29184.1,101,15,0
2026-07-07T23:39:00+00:00,29184.1,29185.7,29180.6,29182.5,114,15,0
2026-07-07T23:40:00+00:00,29182.6,29184.8,29180.5,29181.3,92,15,0
2026-07-07T23:41:00+00:00,29181.3,29183.1,29179.7,29182.6,99,15,0
2026-07-07T23:42:00+00:00,29183.1,29186.2,29180.6,29180.7,103,15,0
2026-07-07T23:43:00+00:00,29180.8,29185.2,29180.8,29183.5,84,15,0
